,Year,Series,Value
Peru,1985,Resident patent filings (per million population),2
Peru,2005,Resident patent filings (per million population),1
Peru,2010,Resident patent filings (per million population),1
Peru,2014,Resident patent filings (per million population),3
Peru,2015,Resident patent filings (per million population),2
Peru,2016,Resident patent filings (per million population),2
Peru,1985,Grants of patents (number),148
Peru,2005,Grants of patents (number),388
Peru,2010,Grants of patents (number),365
Peru,2014,Grants of patents (number),332
Peru,2015,Grants of patents (number),362
Peru,2016,Grants of patents (number),403
Peru,2005,Patents in force (number),"2,252"
Peru,2010,Patents in force (number),"2,435"
Peru,2014,Patents in force (number),"2,651"
Peru,2015,Patents in force (number),"2,643"
Peru,2016,Patents in force (number),"2,779"
Philippines,1985,Resident patent filings (per million population),2
Philippines,1995,Resident patent filings (per million population),2
Philippines,2005,Resident patent filings (per million population),2
Philippines,2010,Resident patent filings (per million population),2
Philippines,2014,Resident patent filings (per million population),3
Philippines,2015,Resident patent filings (per million population),4
Philippines,2016,Resident patent filings (per million population),3
Philippines,1985,Grants of patents (number),"1,281"
Philippines,1995,Grants of patents (number),589
Philippines,2005,Grants of patents (number),"1,642"
Philippines,2010,Grants of patents (number),"1,153"
Philippines,2014,Grants of patents (number),"2,159"
Philippines,2015,Grants of patents (number),"2,200"
Philippines,2016,Grants of patents (number),"4,006"
Philippines,2010,Patents in force (number),"52,527"
Poland,1985,Resident patent filings (per million population),138
Poland,1995,Resident patent filings (per million population),67
Poland,2005,Resident patent filings (per million population),56
Poland,2010,Resident patent filings (per million population),90
Poland,2014,Resident patent filings (per million population),116
Poland,2015,Resident patent filings (per million population),138
Poland,2016,Resident patent filings (per million population),123
Poland,1985,Grants of patents (number),"4,467"
Poland,1995,Grants of patents (number),"2,608"
Poland,2005,Grants of patents (number),"2,522"
Poland,2010,Grants of patents (number),"3,004"
Poland,2014,Grants of patents (number),"2,852"
Poland,2015,Grants of patents (number),"2,572"
Poland,2016,Grants of patents (number),"3,548"
Poland,2005,Patents in force (number),"14,578"
Poland,2010,Patents in force (number),"30,021"
Poland,2014,Patents in force (number),"53,183"
Poland,2015,Patents in force (number),"57,951"
Poland,2016,Patents in force (number),"65,006"
Portugal,1985,Resident patent filings (per million population),8
Portugal,1995,Resident patent filings (per million population),8
Portugal,2005,Resident patent filings (per million population),19
Portugal,2010,Resident patent filings (per million population),55
Portugal,2014,Resident patent filings (per million population),80
Portugal,2015,Resident patent filings (per million population),103
Portugal,2016,Resident patent filings (per million population),85
Portugal,1985,Grants of patents (number),960
Portugal,1995,Grants of patents (number),960
Portugal,2005,Grants of patents (number),231
Portugal,2010,Grants of patents (number),140
Portugal,2014,Grants of patents (number),97
Portugal,2015,Grants of patents (number),76
Portugal,2016,Grants of patents (number),38
Portugal,2005,Patents in force (number),"35,871"
Portugal,2010,Patents in force (number),"39,076"
Portugal,2014,Patents in force (number),"35,561"
Portugal,2015,Patents in force (number),"35,080"
Portugal,2016,Patents in force (number),"35,649"
Qatar,2014,Resident patent filings (per million population),4
Qatar,2016,Resident patent filings (per million population),9
Republic of Korea,1985,Resident patent filings (per million population),66
Republic of Korea,1995,Resident patent filings (per million population),"1,313"
Republic of Korea,2005,Resident patent filings (per million population),"2,536"
Republic of Korea,2010,Resident patent filings (per million population),"2,660"
Republic of Korea,2014,Resident patent filings (per million population),"3,233"
Republic of Korea,2015,Resident patent filings (per million population),"3,279"
Republic of Korea,2016,Resident patent filings (per million population),"3,189"
Republic of Korea,1985,Grants of patents (number),"2,268"
Republic of Korea,1995,Grants of patents (number),"12,512"
Republic of Korea,2005,Grants of patents (number),"73,512"
Republic of Korea,2010,Grants of patents (number),"68,843"
Republic of Korea,2014,Grants of patents (number),"129,786"
Republic of Korea,2015,Grants of patents (number),"101,873"
Republic of Korea,2016,Grants of patents (number),"108,875"
Republic of Korea,2005,Patents in force (number),"420,906"
Republic of Korea,2010,Patents in force (number),"640,412"
Republic of Korea,2014,Patents in force (number),"885,959"
Republic of Korea,2015,Patents in force (number),"912,442"
Republic of Korea,2016,Patents in force (number),"950,526"
Republic of Moldova,1995,Resident patent filings (per million population),73
Republic of Moldova,2005,Resident patent filings (per million population),105
Republic of Moldova,2010,Resident patent filings (per million population),42
Republic of Moldova,2014,Resident patent filings (per million population),19
Republic of Moldova,2015,Resident patent filings (per million population),18
Republic of Moldova,2016,Resident patent filings (per million population),26
Republic of Moldova,1995,Grants of patents (number),227
Republic of Moldova,2005,Grants of patents (number),269
Republic of Moldova,2010,Grants of patents (number),132
Republic of Moldova,2014,Grants of patents (number),54
Republic of Moldova,2015,Grants of patents (number),61
Republic of Moldova,2016,Grants of patents (number),70
Republic of Moldova,2005,Patents in force (number),"1,108"
Republic of Moldova,2010,Patents in force (number),"1,018"
Republic of Moldova,2014,Patents in force (number),384
Republic of Moldova,2015,Patents in force (number),348
Republic of Moldova,2016,Patents in force (number),343
Romania,1985,Resident patent filings (per million population),185
Romania,1995,Resident patent filings (per million population),80
Romania,2005,Resident patent filings (per million population),43
Romania,2010,Resident patent filings (per million population),69
Romania,2014,Resident patent filings (per million population),49
Romania,2015,Resident patent filings (per million population),51
Romania,2016,Resident patent filings (per million population),53
Romania,1985,Grants of patents (number),"2,786"
Romania,1995,Grants of patents (number),"1,860"
Romania,2005,Grants of patents (number),759
Romania,2010,Grants of patents (number),447
Romania,2014,Grants of patents (number),356
Romania,2015,Grants of patents (number),305
Romania,2016,Grants of patents (number),355
Romania,2005,Patents in force (number),"8,627"
Romania,2010,Patents in force (number),"2,915"
Romania,2014,Patents in force (number),"17,268"
Romania,2015,Patents in force (number),"17,089"
Romania,2016,Patents in force (number),"18,906"
Russian Federation,1995,Resident patent filings (per million population),118
Russian Federation,2005,Resident patent filings (per million population),166
Russian Federation,2010,Resident patent filings (per million population),203
Russian Federation,2014,Resident patent filings (per million population),169
Russian Federation,2015,Resident patent filings (per million population),205
Russian Federation,2016,Resident patent filings (per million population),188
Russian Federation,1995,Grants of patents (number),"25,633"
Russian Federation,2005,Grants of patents (number),"23,390"
Russian Federation,2010,Grants of patents (number),"30,322"
Russian Federation,2014,Grants of patents (number),"33,950"
Russian Federation,2015,Grants of patents (number),"34,706"
Russian Federation,2016,Grants of patents (number),"33,536"
Russian Federation,2005,Patents in force (number),"123,089"
Russian Federation,2010,Patents in force (number),"181,904"
Russian Federation,2014,Patents in force (number),"208,320"
Russian Federation,2015,Patents in force (number),"218,974"
Russian Federation,2016,Patents in force (number),"230,870"
Rwanda,1985,Grants of patents (number),1
Rwanda,2005,Grants of patents (number),3
Rwanda,2014,Patents in force (number),135
Rwanda,2015,Patents in force (number),108
Samoa,2014,Resident patent filings (per million population),5
Samoa,2015,Resident patent filings (per million population),5
Samoa,1985,Grants of patents (number),4
Samoa,1995,Grants of patents (number),2
Samoa,2015,Grants of patents (number),64
Samoa,2014,Patents in force (number),96
Samoa,2015,Patents in force (number),64
San Marino,2014,Resident patent filings (per million population),306
San Marino,2015,Resident patent filings (per million population),303
San Marino,2016,Resident patent filings (per million population),392
San Marino,2014,Grants of patents (number),201
San Marino,2015,Grants of patents (number),290
San Marino,2016,Grants of patents (number),462
Saudi Arabia,1995,Resident patent filings (per million population),1
Saudi Arabia,2005,Resident patent filings (per million population),6
Saudi Arabia,2010,Resident patent filings (per million population),12
Saudi Arabia,2014,Resident patent filings (per million population),31
Saudi Arabia,2015,Resident patent filings (per million population),29
Saudi Arabia,2016,Resident patent filings (per million population),41
Saudi Arabia,1995,Grants of patents (number),3
Saudi Arabia,2005,Grants of patents (number),225
Saudi Arabia,2010,Grants of patents (number),194
Saudi Arabia,2014,Grants of patents (number),561
Saudi Arabia,2015,Grants of patents (number),763
Saudi Arabia,2016,Grants of patents (number),595
Saudi Arabia,2014,Patents in force (number),"2,338"
Saudi Arabia,2015,Patents in force (number),"2,664"
Saudi Arabia,2016,Patents in force (number),"3,104"
Serbia,2005,Resident patent filings (per million population),50
Serbia,2010,Resident patent filings (per million population),40
Serbia,2014,Resident patent filings (per million population),30
Serbia,2015,Resident patent filings (per million population),26
Serbia,2016,Resident patent filings (per million population),27
Serbia,2005,Grants of patents (number),265
Serbia,2010,Grants of patents (number),427
Serbia,2014,Grants of patents (number),105
Serbia,2015,Grants of patents (number),86
Serbia,2016,Grants of patents (number),68
Serbia,2010,Patents in force (number),"1,477"
Serbia,2014,Patents in force (number),"2,964"
Serbia,2015,Patents in force (number),"3,329"
Serbia,2016,Patents in force (number),"3,790"
Serbia and Monten. [former],1985,Grants of patents (number),"1,053"
Serbia and Monten. [former],1995,Grants of patents (number),510
Seychelles,1985,Grants of patents (number),2
Seychelles,1995,Grants of patents (number),1
Sierra Leone,1995,Grants of patents (number),5
Singapore,1985,Resident patent filings (per million population),1
Singapore,1995,Resident patent filings (per million population),41
Singapore,2005,Resident patent filings (per million population),133
Singapore,2010,Resident patent filings (per million population),176
Singapore,2014,Resident patent filings (per million population),238
Singapore,2015,Resident patent filings (per million population),265
Singapore,2016,Resident patent filings (per million population),286
Singapore,1985,Grants of patents (number),416
Singapore,1995,Grants of patents (number),"1,750"
Singapore,2005,Grants of patents (number),"7,530"
Singapore,2010,Grants of patents (number),"4,442"
Singapore,2014,Grants of patents (number),"5,538"
Singapore,2015,Grants of patents (number),"7,054"
Singapore,2016,Grants of patents (number),"7,341"
Singapore,2005,Patents in force (number),"43,024"
Singapore,2010,Patents in force (number),"43,591"
Singapore,2014,Patents in force (number),"47,422"
Singapore,2015,Patents in force (number),"46,906"
Singapore,2016,Patents in force (number),"48,603"
Slovakia,1995,Resident patent filings (per million population),50
Slovakia,2005,Resident patent filings (per million population),32
Slovakia,2010,Resident patent filings (per million population),48
Slovakia,2014,Resident patent filings (per million population),44
Slovakia,2015,Resident patent filings (per million population),51
Slovakia,2016,Resident patent filings (per million population),48
Slovakia,1995,Grants of patents (number),381
Slovakia,2005,Grants of patents (number),560
Slovakia,2010,Grants of patents (number),376
Slovakia,2014,Grants of patents (number),94
Slovakia,2015,Grants of patents (number),82
Slovakia,2016,Grants of patents (number),122
Slovakia,2005,Patents in force (number),"4,033"
Slovakia,2010,Patents in force (number),"10,565"
Slovakia,2014,Patents in force (number),"15,014"
Slovakia,2015,Patents in force (number),"15,366"
Slovakia,2016,Patents in force (number),"16,363"
Slovenia,1995,Resident patent filings (per million population),158
Slovenia,2005,Resident patent filings (per million population),215
Slovenia,2010,Resident patent filings (per million population),282
Slovenia,1995,Grants of patents (number),380
Slovenia,2005,Grants of patents (number),285
Slovenia,2010,Grants of patents (number),250
Slovenia,2005,Patents in force (number),"5,201"
Slovenia,2010,Patents in force (number),"1,485"
Solomon Islands,1985,Grants of patents (number),4
Somalia,1985,Grants of patents (number),7
South Africa,1985,Resident patent filings (per million population),123
South Africa,1995,Resident patent filings (per million population),21
South Africa,2005,Resident patent filings (per million population),21
South Africa,2010,Resident patent filings (per million population),16
South Africa,2014,Resident patent filings (per million population),15
South Africa,2015,Resident patent filings (per million population),16
South Africa,2016,Resident patent filings (per million population),50
South Africa,1985,Grants of patents (number),"6,768"
South Africa,1995,Grants of patents (number),"5,113"
South Africa,2005,Grants of patents (number),"1,831"
South Africa,2010,Grants of patents (number),"5,331"
South Africa,2014,Grants of patents (number),"5,065"
South Africa,2015,Grants of patents (number),"4,499"
South Africa,2016,Grants of patents (number),"4,255"
South Africa,2014,Patents in force (number),"55,031"
South Africa,2015,Patents in force (number),"58,624"
South Africa,2016,Patents in force (number),"89,049"
Spain,1985,Resident patent filings (per million population),56
Spain,1995,Resident patent filings (per million population),52
Spain,2005,Resident patent filings (per million population),92
Spain,2010,Resident patent filings (per million population),107
Spain,2014,Resident patent filings (per million population),95
Spain,2015,Resident patent filings (per million population),93
Spain,2016,Resident patent filings (per million population),93
Spain,1985,Grants of patents (number),"9,115"
Spain,1995,Grants of patents (number),686
Spain,2005,Grants of patents (number),"2,769"
Spain,2010,Grants of patents (number),"2,773"
Spain,2014,Grants of patents (number),"3,235"
Spain,2015,Grants of patents (number),"2,561"
Spain,2016,Grants of patents (number),"2,308"
Spain,2005,Patents in force (number),"39,297"
Spain,2010,Patents in force (number),"175,687"
Spain,2014,Patents in force (number),"137,836"
Spain,2015,Patents in force (number),"115,591"
Spain,2016,Patents in force (number),"115,070"
Sri Lanka,1985,Resident patent filings (per million population),2
Sri Lanka,1995,Resident patent filings (per million population),4
Sri Lanka,2005,Resident patent filings (per million population),8
Sri Lanka,2010,Resident patent filings (per million population),11
Sri Lanka,2015,Resident patent filings (per million population),10
Sri Lanka,2016,Resident patent filings (per million population),13
Sri Lanka,1985,Grants of patents (number),112
Sri Lanka,1995,Grants of patents (number),159
Sri Lanka,2005,Grants of patents (number),180
Sri Lanka,2010,Grants of patents (number),504
Sri Lanka,2015,Grants of patents (number),262
Sri Lanka,2016,Grants of patents (number),123
Sri Lanka,2016,Patents in force (number),710
Sudan,2010,Resident patent filings (per million population),7
Sudan,2015,Resident patent filings (per million population),7
Sudan,2016,Resident patent filings (per million population),7
Sudan,2005,Grants of patents (number),174
Sudan,2010,Grants of patents (number),125
Sudan,2014,Grants of patents (number),190
Sudan,2015,Grants of patents (number),196
Sudan,2016,Grants of patents (number),164
Sudan,2015,Patents in force (number),196
Sudan,2016,Patents in force (number),164
Sweden,1985,Resident patent filings (per million population),460
Sweden,1995,Resident patent filings (per million population),446
Sweden,2005,Resident patent filings (per million population),555
Sweden,2010,Resident patent filings (per million population),614
Sweden,2014,Resident patent filings (per million population),604
Sweden,2015,Resident patent filings (per million population),599
Sweden,2016,Resident patent filings (per million population),564
Sweden,1985,Grants of patents (number),"5,681"
Sweden,1995,Grants of patents (number),"1,541"
Sweden,2005,Grants of patents (number),"1,911"
Sweden,2010,Grants of patents (number),"1,380"
Sweden,2014,Grants of patents (number),588
Sweden,2015,Grants of patents (number),889
Sweden,2016,Grants of patents (number),866
Sweden,2005,Patents in force (number),"102,741"
Sweden,2010,Patents in force (number),"96,796"
Sweden,2014,Patents in force (number),"93,348"
Sweden,2015,Patents in force (number),"92,607"
Sweden,2016,Patents in force (number),"93,545"
Switzerland,1985,Resident patent filings (per million population),493
Switzerland,1995,Resident patent filings (per million population),410
Switzerland,2005,Resident patent filings (per million population),897
Switzerland,2010,Resident patent filings (per million population),"1,069"
Switzerland,2014,Resident patent filings (per million population),"1,018"
Switzerland,2015,Resident patent filings (per million population),"1,035"
Switzerland,2016,Resident patent filings (per million population),"1,043"
Switzerland,1985,Grants of patents (number),"6,421"
Switzerland,1995,Grants of patents (number),"1,303"
Switzerland,2010,Grants of patents (number),741
Switzerland,2014,Grants of patents (number),677
Switzerland,2015,Grants of patents (number),687
Switzerland,2016,Grants of patents (number),617
Switzerland,2005,Patents in force (number),"99,531"
Switzerland,2010,Patents in force (number),"123,033"
Switzerland,2014,Patents in force (number),"144,859"
Switzerland,2015,Patents in force (number),"162,761"
Switzerland,2016,Patents in force (number),"193,883"
Syrian Arab Republic,1995,Resident patent filings (per million population),9
Syrian Arab Republic,2005,Resident patent filings (per million population),6
Syrian Arab Republic,2015,Resident patent filings (per million population),11
Syrian Arab Republic,1995,Grants of patents (number),71
Syrian Arab Republic,2005,Grants of patents (number),72
Syrian Arab Republic,2015,Grants of patents (number),14
Syrian Arab Republic,2016,Grants of patents (number),32
Tajikistan,1995,Resident patent filings (per million population),6
Tajikistan,2005,Resident patent filings (per million population),4
Tajikistan,2010,Resident patent filings (per million population),1
Tajikistan,1995,Grants of patents (number),47
Tajikistan,2010,Grants of patents (number),3
Tajikistan,2010,Patents in force (number),248
Tajikistan,2015,Patents in force (number),237
Thailand,1985,Resident patent filings (per million population),1
Thailand,1995,Resident patent filings (per million population),2
Thailand,2005,Resident patent filings (per million population),14
Thailand,2010,Resident patent filings (per million population),18
Thailand,2014,Resident patent filings (per million population),15
Thailand,2015,Resident patent filings (per million population),15
Thailand,2016,Resident patent filings (per million population),16
Thailand,1985,Grants of patents (number),45
Thailand,1995,Grants of patents (number),470
Thailand,2005,Grants of patents (number),553
Thailand,2010,Grants of patents (number),772
Thailand,2014,Grants of patents (number),"1,286"
Thailand,2015,Grants of patents (number),"1,364"
Thailand,2016,Grants of patents (number),"1,838"
Thailand,2010,Patents in force (number),"10,201"
Thailand,2014,Patents in force (number),"11,623"
Thailand,2015,Patents in force (number),"11,681"
Thailand,2016,Patents in force (number),"12,193"
TFYR of Macedonia,1995,Resident patent filings (per million population),50
TFYR of Macedonia,2005,Resident patent filings (per million population),26
TFYR of Macedonia,2010,Resident patent filings (per million population),13
TFYR of Macedonia,1995,Grants of patents (number),163
TFYR of Macedonia,2005,Grants of patents (number),373
TFYR of Macedonia,2010,Grants of patents (number),406
Trinidad and Tobago,1995,Resident patent filings (per million population),19
Trinidad and Tobago,2005,Resident patent filings (per million population),1
Trinidad and Tobago,2014,Resident patent filings (per million population),3
Trinidad and Tobago,2015,Resident patent filings (per million population),2
Trinidad and Tobago,2016,Resident patent filings (per million population),2
Trinidad and Tobago,1995,Grants of patents (number),87
Trinidad and Tobago,2014,Grants of patents (number),39
Trinidad and Tobago,2015,Grants of patents (number),33
Trinidad and Tobago,2016,Grants of patents (number),60
Tunisia,1985,Resident patent filings (per million population),2
Tunisia,1995,Resident patent filings (per million population),3
Tunisia,2005,Resident patent filings (per million population),6
Tunisia,2010,Resident patent filings (per million population),11
Tunisia,2014,Resident patent filings (per million population),13
Tunisia,2015,Resident patent filings (per million population),16
Tunisia,2016,Resident patent filings (per million population),21
Tunisia,1995,Grants of patents (number),141
Tunisia,2005,Grants of patents (number),338
Tunisia,2010,Grants of patents (number),620
Tunisia,2014,Grants of patents (number),552
Tunisia,2015,Grants of patents (number),589
Tunisia,2016,Grants of patents (number),583
Turkey,1985,Resident patent filings (per million population),3
Turkey,1995,Resident patent filings (per million population),3
Turkey,2005,Resident patent filings (per million population),15
Turkey,2010,Resident patent filings (per million population),48
Turkey,2014,Resident patent filings (per million population),67
Turkey,2015,Resident patent filings (per million population),74
Turkey,2016,Resident patent filings (per million population),85
Turkey,1985,Grants of patents (number),385
Turkey,1995,Grants of patents (number),763
Turkey,2005,Grants of patents (number),823
Turkey,2014,Grants of patents (number),"1,276"
Turkey,2015,Grants of patents (number),"1,723"
Turkey,2016,Grants of patents (number),"1,764"
Turkey,2010,Patents in force (number),"24,969"
Turkey,2014,Patents in force (number),"53,908"
Turkey,2015,Patents in force (number),"54,673"
Turkey,2016,Patents in force (number),"63,575"
Uganda,1985,Grants of patents (number),26
Uganda,2014,Grants of patents (number),1
Uganda,2014,Patents in force (number),26
Uganda,2016,Patents in force (number),19
Ukraine,1995,Resident patent filings (per million population),93
Ukraine,2005,Resident patent filings (per million population),75
Ukraine,2010,Resident patent filings (per million population),56
Ukraine,2014,Resident patent filings (per million population),54
Ukraine,2015,Resident patent filings (per million population),50
Ukraine,2016,Resident patent filings (per million population),50
Ukraine,1995,Grants of patents (number),"1,350"
Ukraine,2005,Grants of patents (number),"3,719"
Ukraine,2010,Grants of patents (number),"3,874"
Ukraine,2014,Grants of patents (number),"3,319"
Ukraine,2015,Grants of patents (number),"3,014"
Ukraine,2016,Grants of patents (number),"2,813"
Ukraine,2005,Patents in force (number),"37,336"
Ukraine,2010,Patents in force (number),"24,622"
Ukraine,2014,Patents in force (number),"26,183"
Ukraine,2015,Patents in force (number),"25,737"
Ukraine,2016,Patents in force (number),"24,760"
United Arab Emirates,2014,Resident patent filings (per million population),5
United Arab Emirates,2015,Resident patent filings (per million population),4
United Arab Emirates,2014,Grants of patents (number),110
United Arab Emirates,2015,Grants of patents (number),177
United Arab Emirates,2016,Grants of patents (number),222
United Arab Emirates,2014,Patents in force (number),561
United Arab Emirates,2015,Patents in force (number),653
United Arab Emirates,2016,Patents in force (number),673
United Kingdom,1985,Resident patent filings (per million population),348
United Kingdom,1995,Resident patent filings (per million population),321
United Kingdom,2005,Resident patent filings (per million population),372
United Kingdom,2010,Resident patent filings (per million population),333
United Kingdom,2014,Resident patent filings (per million population),308
United Kingdom,2015,Resident patent filings (per million population),306
United Kingdom,2016,Resident patent filings (per million population),290
United Kingdom,1985,Grants of patents (number),"20,880"
United Kingdom,1995,Grants of patents (number),"9,473"
United Kingdom,2005,Grants of patents (number),"10,159"
United Kingdom,2010,Grants of patents (number),"5,594"
United Kingdom,2014,Grants of patents (number),"4,986"
United Kingdom,2015,Grants of patents (number),"5,464"
United Kingdom,2016,Grants of patents (number),"5,602"
United Kingdom,2005,Patents in force (number),"377,259"
United Kingdom,2010,Patents in force (number),"412,519"
United Kingdom,2014,Patents in force (number),"498,904"
United Kingdom,2015,Patents in force (number),"458,422"
United Kingdom,2016,Patents in force (number),"507,973"
United Rep. of Tanzania,1985,Grants of patents (number),30
United Rep. of Tanzania,2005,Grants of patents (number),3
United Rep. of Tanzania,2010,Grants of patents (number),1
United Rep. of Tanzania,2014,Grants of patents (number),4
United Rep. of Tanzania,2015,Grants of patents (number),1
United States of America,1985,Resident patent filings (per million population),268
United States of America,1995,Resident patent filings (per million population),466
United States of America,2005,Resident patent filings (per million population),703
United States of America,2010,Resident patent filings (per million population),782
United States of America,2014,Resident patent filings (per million population),895
United States of America,2015,Resident patent filings (per million population),899
United States of America,2016,Resident patent filings (per million population),914
United States of America,1985,Grants of patents (number),"71,661"
United States of America,1995,Grants of patents (number),"101,419"
United States of America,2005,Grants of patents (number),"143,806"
United States of America,2010,Grants of patents (number),"219,614"
United States of America,2014,Grants of patents (number),"300,678"
United States of America,2015,Grants of patents (number),"298,407"
United States of America,2016,Grants of patents (number),"303,049"
United States of America,2005,Patents in force (number),"1,683,968"
United States of America,2010,Patents in force (number),"2,017,318"
United States of America,2014,Patents in force (number),"2,527,750"
United States of America,2015,Patents in force (number),"2,644,697"
United States of America,2016,Patents in force (number),"2,763,055"
Uruguay,1985,Resident patent filings (per million population),21
Uruguay,1995,Resident patent filings (per million population),11
Uruguay,2005,Resident patent filings (per million population),7
Uruguay,2010,Resident patent filings (per million population),7
Uruguay,2014,Resident patent filings (per million population),11
Uruguay,2015,Resident patent filings (per million population),8
Uruguay,1985,Grants of patents (number),196
Uruguay,1995,Grants of patents (number),36
Uruguay,2010,Grants of patents (number),29
Uruguay,2014,Grants of patents (number),31
Uruguay,2015,Grants of patents (number),19
Uruguay,2010,Patents in force (number),877
Uruguay,2014,Patents in force (number),646
Uruguay,2015,Patents in force (number),606
Uzbekistan,1995,Resident patent filings (per million population),46
Uzbekistan,2005,Resident patent filings (per million population),10
Uzbekistan,2010,Resident patent filings (per million population),13
Uzbekistan,2014,Resident patent filings (per million population),11
Uzbekistan,2015,Resident patent filings (per million population),9
Uzbekistan,2016,Resident patent filings (per million population),11
Uzbekistan,1995,Grants of patents (number),"1,233"
Uzbekistan,2005,Grants of patents (number),407
Uzbekistan,2010,Grants of patents (number),192
Uzbekistan,2014,Grants of patents (number),179
Uzbekistan,2015,Grants of patents (number),153
Uzbekistan,2016,Grants of patents (number),166
Uzbekistan,2005,Patents in force (number),"1,263"
Uzbekistan,2010,Patents in force (number),"1,253"
Uzbekistan,2014,Patents in force (number),"1,141"
Uzbekistan,2015,Patents in force (number),"1,081"
Uzbekistan,2016,Patents in force (number),977
Venezuela (Boliv. Rep. of),1985,Resident patent filings (per million population),13
Venezuela (Boliv. Rep. of),1985,Grants of patents (number),351
Viet Nam,2005,Resident patent filings (per million population),2
Viet Nam,2010,Resident patent filings (per million population),4
Viet Nam,2014,Resident patent filings (per million population),5
Viet Nam,2015,Resident patent filings (per million population),6
Viet Nam,2016,Resident patent filings (per million population),6
Viet Nam,1995,Grants of patents (number),56
Viet Nam,2005,Grants of patents (number),668
Viet Nam,2010,Grants of patents (number),822
Viet Nam,2014,Grants of patents (number),"1,397"
Viet Nam,2015,Grants of patents (number),"1,388"
Viet Nam,2016,Grants of patents (number),"1,423"
Viet Nam,2010,Patents in force (number),"9,103"
Viet Nam,2014,Patents in force (number),"14,593"
Viet Nam,2015,Patents in force (number),"16,149"
Viet Nam,2016,Patents in force (number),"14,398"
Yemen,2005,Resident patent filings (per million population),1
Yemen,2010,Resident patent filings (per million population),1
Yemen,2014,Resident patent filings (per million population),1
Yemen,2016,Resident patent filings (per million population),1
Yemen,2014,Grants of patents (number),20
Yemen,2015,Grants of patents (number),15
Zambia,2014,Resident patent filings (per million population),1
Zambia,1985,Grants of patents (number),74
Zambia,1995,Grants of patents (number),43
Zambia,2005,Grants of patents (number),14
Zambia,2010,Grants of patents (number),12
Zambia,2014,Grants of patents (number),23
Zambia,2005,Patents in force (number),"2,695"
Zambia,2010,Patents in force (number),"3,858"
Zambia,2014,Patents in force (number),"4,161"
Zimbabwe,1985,Resident patent filings (per million population),4
Zimbabwe,1995,Resident patent filings (per million population),5
Zimbabwe,2015,Resident patent filings (per million population),1
Zimbabwe,1985,Grants of patents (number),212
Zimbabwe,1995,Grants of patents (number),105
OAPI,1995,Grants of patents (number),23
OAPI,2005,Grants of patents (number),374
OAPI,2014,Grants of patents (number),550
OAPI,2015,Grants of patents (number),526
OAPI,2016,Grants of patents (number),360
OAPI,2014,Patents in force (number),"2,112"
OAPI,2015,Patents in force (number),"2,184"
OAPI,2016,Patents in force (number),"2,220"
ARIPO,1985,Grants of patents (number),1
ARIPO,1995,Grants of patents (number),64
ARIPO,2005,Grants of patents (number),164
ARIPO,2010,Grants of patents (number),111
ARIPO,2014,Grants of patents (number),254
ARIPO,2015,Grants of patents (number),443
ARIPO,2016,Grants of patents (number),468
ARIPO,2014,Patents in force (number),"2,550"
ARIPO,2015,Patents in force (number),"2,964"
ARIPO,2016,Patents in force (number),"3,421"
EAPO,2005,Grants of patents (number),"1,201"
EAPO,2010,Grants of patents (number),"1,802"
EAPO,2014,Grants of patents (number),"1,600"
EAPO,2015,Grants of patents (number),"1,757"
EAPO,2016,Grants of patents (number),"3,081"
EPO,1985,Grants of patents (number),"15,117"
EPO,1995,Grants of patents (number),"41,609"
EPO,2005,Grants of patents (number),"53,258"
EPO,2010,Grants of patents (number),"58,108"
EPO,2014,Grants of patents (number),"64,608"
EPO,2015,Grants of patents (number),"68,431"
EPO,2016,Grants of patents (number),"95,956"
GCC,2005,Grants of patents (number),105
GCC,2010,Grants of patents (number),362
GCC,2014,Grants of patents (number),503
GCC,2015,Grants of patents (number),662
GCC,2016,Grants of patents (number),673
GCC,2014,Patents in force (number),"3,609"
GCC,2015,Patents in force (number),"3,242"
GCC,2016,Patents in force (number),"4,308"
